,abonds,atoms,bonds,cansmi,cansmiNS,dbonds,formula,HBA1,HBA2,HBD,InChI,InChIKey,L5,logP,MP,MR,MW,nF,rotors,s,sbonds,smarts,tbonds,title,TPSA,CHARGE
115,0.0,61.0,65.0,0.0,0.0,4.0,0.0,37.0,5.0,0.0,0.0,0.0,0.0,4.852299999999999,200.17339999999993,115.232,416.5734800000004,0.0,2.0,0.0,61.0,0.0,0.0,0.0,85.74000000000001,0
116,11.0,32.0,34.0,0.0,0.0,2.0,0.0,16.0,2.0,2.0,0.0,0.0,0.0,3.2621999999999995,196.78629999999998,76.4214,238.28445999999983,0.0,1.0,0.0,21.0,0.0,0.0,0.0,44.89,0
117,12.0,52.0,56.0,0.0,0.0,1.0,0.0,30.0,8.0,1.0,0.0,0.0,0.0,2.4092000000000002,169.7302,103.84679999999999,414.4052800000003,0.0,4.0,0.0,43.0,0.0,0.0,0.0,92.68000000000002,0
118,10.0,33.0,34.0,0.0,0.0,1.0,0.0,20.0,5.0,2.0,0.0,0.0,0.0,2.6029999999999998,172.87869999999992,67.9864,249.26579999999987,0.0,6.0,0.0,23.0,0.0,0.0,0.0,76.24000000000001,0
119,6.0,33.0,35.0,0.0,0.0,2.0,0.0,19.0,4.0,0.0,0.0,0.0,0.0,3.2013999999999996,128.2161999999999,76.233,261.33939999999996,0.0,2.0,0.0,27.0,0.0,0.0,0.0,62.68000000000001,0
120,6.0,43.0,43.0,0.0,0.0,0.0,0.0,27.0,1.0,1.0,0.0,0.0,0.0,4.7673999999999985,61.544000000000054,76.619,234.37703999999968,0.0,4.0,0.0,37.0,0.0,0.0,0.0,20.23,0
121,0.0,14.0,13.0,0.0,0.0,0.0,0.0,11.0,3.0,3.0,0.0,0.0,0.0,0.20690000000000008,34.56610000000002,33.5548,124.22502000000003,0.0,2.0,0.0,13.0,0.0,0.0,0.0,97.83,0
122,19.0,28.0,31.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.015400000000002,177.35369999999998,78.96800000000002,247.2481599999998,0.0,1.0,0.0,11.0,0.0,0.0,0.0,45.82,0
123,12.0,111.0,116.0,0.0,0.0,6.0,0.0,68.0,15.0,5.0,0.0,0.0,0.0,3.650499999999999,379.5291,205.25339999999983,807.8792199999984,0.0,14.0,0.0,98.0,0.0,0.0,0.0,224.44999999999993,0
124,6.0,35.0,35.0,0.0,0.0,0.0,0.0,21.0,3.0,3.0,0.0,0.0,0.0,3.9692000000000007,144.19509999999997,73.8689,277.1901200000003,0.0,4.0,0.0,29.0,0.0,0.0,0.0,58.28,0
125,0.0,65.0,64.0,0.0,0.0,4.0,0.0,43.0,7.0,0.0,0.0,0.0,0.0,4.890299999999998,29.948500000000124,109.50840000000001,421.5685800000005,0.0,18.0,0.0,60.0,0.0,0.0,0.0,118.17999999999999,-1
126,18.0,42.0,45.0,0.0,0.0,3.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,4.7364000000000015,194.8936,103.70799999999998,374.8164000000001,0.0,4.0,0.0,24.0,0.0,0.0,0.0,51.21,0
127,0.0,10.0,9.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0331000000000001,2.867700000000003,26.326999999999998,126.96926000000003,0.0,2.0,0.0,8.0,0.0,0.0,0.0,17.07,0
128,12.0,34.0,35.0,0.0,0.0,1.0,0.0,19.0,5.0,4.0,0.0,0.0,0.0,2.3245,231.84169999999995,74.0225,274.2686600000001,0.0,4.0,0.0,22.0,0.0,0.0,0.0,97.99,0
129,0.0,80.0,84.0,0.0,0.0,3.0,0.0,50.0,4.0,2.0,0.0,0.0,0.0,6.412599999999998,312.88630000000046,136.85360000000003,470.6838400000006,0.0,1.0,0.0,81.0,0.0,0.0,0.0,74.60000000000001,0
130,6.0,70.0,74.0,0.0,0.0,7.0,0.0,44.0,14.0,2.0,0.0,0.0,0.0,1.4591999999999996,321.91729999999995,148.41009999999997,594.6570999999988,0.0,10.0,0.0,61.0,0.0,0.0,0.0,216.15999999999997,0
131,12.0,30.0,31.0,0.0,0.0,3.0,0.0,15.0,5.0,2.0,0.0,0.0,0.0,3.9372000000000007,233.91440000000003,74.8643,287.2276600000001,0.0,4.0,0.0,16.0,0.0,0.0,0.0,128.07,0
132,12.0,30.0,31.0,0.0,0.0,0.0,0.0,13.0,2.0,2.0,0.0,0.0,0.0,4.5999,138.9243,79.174,317.5949400000001,0.0,3.0,0.0,19.0,0.0,0.0,0.0,40.46,0
133,12.0,44.0,46.0,0.0,0.0,5.0,0.0,18.0,4.0,1.0,0.0,0.0,0.0,7.036100000000001,260.5634,131.4425,661.9601599999993,0.0,5.0,0.0,29.0,0.0,0.0,0.0,63.60000000000001,0
134,0.0,49.0,52.0,0.0,0.0,1.0,0.0,29.0,1.0,1.0,0.0,0.0,0.0,4.3134999999999994,133.33879999999985,88.4258,284.43572000000046,0.0,0.0,0.0,50.0,0.0,1.0,0.0,20.23,0
135,0.0,35.0,34.0,0.0,0.0,1.0,0.0,19.0,4.0,0.0,0.0,0.0,0.0,5.6195,30.108800000000027,104.51549999999997,697.6107609999993,0.0,12.0,0.0,33.0,0.0,0.0,0.0,54.57000000000001,0
136,0.0,134.0,142.0,0.0,0.0,1.0,0.0,89.0,16.0,9.0,0.0,0.0,0.0,0.09310000000000618,317.82519999999977,222.1862000000002,868.058819999998,0.0,8.0,0.0,141.0,0.0,0.0,0.0,240.68999999999994,0
137,0.0,50.0,49.0,0.0,0.0,1.0,0.0,34.0,2.0,1.0,0.0,0.0,0.0,5.408199999999999,43.95480000000005,80.7978,256.42407999999966,0.0,13.0,0.0,48.0,0.0,0.0,0.0,37.3,0
138,24.0,62.0,65.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,8.155000000000003,159.13849999999996,133.88569999999996,405.5738400000003,0.0,6.0,0.0,41.0,0.0,0.0,0.0,12.03,0
139,12.0,41.0,42.0,0.0,0.0,2.0,0.0,15.0,6.0,2.0,0.0,0.0,0.0,5.847600000000002,177.24759999999992,91.35289999999999,492.70458560000003,8.0,10.0,0.0,28.0,0.0,0.0,0.0,76.66,0
140,6.0,52.0,52.0,0.0,0.0,2.0,0.0,33.0,3.0,1.0,0.0,0.0,0.0,6.6484000000000005,86.34060000000002,94.14379999999997,326.4940000000004,0.0,11.0,0.0,44.0,0.0,0.0,0.0,62.75000000000001,0
141,6.0,51.0,51.0,0.0,0.0,2.0,0.0,31.0,3.0,0.0,0.0,0.0,0.0,6.3058000000000005,46.28390000000004,92.29239999999997,325.48606000000046,0.0,11.0,0.0,43.0,0.0,0.0,0.0,65.58,-1
142,18.0,57.0,59.0,0.0,0.0,1.0,0.0,27.0,5.0,1.0,0.0,0.0,0.0,7.468680000000002,165.7371,126.6387,502.9126896000002,3.0,10.0,0.0,39.0,0.0,1.0,0.0,71.35,0
143,24.0,69.0,72.0,0.0,0.0,4.0,0.0,36.0,8.0,0.0,0.0,0.0,0.0,5.400800000000006,202.80139999999994,149.09099999999992,552.5706199999987,0.0,16.0,0.0,44.0,0.0,0.0,0.0,105.20000000000002,0
144,0.0,11.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5523,59.1045,51.901,272.7715,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0
145,0.0,65.0,67.0,0.0,0.0,4.0,0.0,41.0,5.0,1.0,0.0,0.0,0.0,4.195499999999999,95.71889999999999,113.92380000000001,404.53964000000053,0.0,7.0,0.0,63.0,0.0,0.0,0.0,72.83,0
146,6.0,26.0,26.0,0.0,0.0,0.0,0.0,16.0,2.0,2.0,0.0,0.0,0.0,2.3953,94.05510000000002,49.758,166.2169599999999,0.0,1.0,0.0,20.0,0.0,0.0,0.0,40.46,0
147,12.0,49.0,51.0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,0.0,0.0,0.0,5.114400000000001,93.3208,104.64900000000003,326.4988400000003,0.0,5.0,0.0,39.0,0.0,0.0,0.0,31.78,0
148,12.0,48.0,51.0,0.0,0.0,0.0,0.0,28.0,4.0,0.0,0.0,0.0,0.0,4.280100000000001,117.80060000000002,112.08899999999998,356.54796000000033,0.0,2.0,0.0,39.0,0.0,0.0,0.0,57.080000000000005,0
149,12.0,52.0,55.0,0.0,0.0,2.0,0.0,32.0,10.0,2.0,0.0,0.0,0.0,3.247,225.4968,134.6934,446.54308000000015,0.0,6.0,0.0,41.0,0.0,0.0,0.0,131.64000000000001,0
150,12.0,61.0,64.0,0.0,0.0,1.0,0.0,37.0,5.0,1.0,0.0,0.0,0.0,3.8228,166.2207999999998,134.07229999999998,425.58684000000034,0.0,8.0,0.0,51.0,0.0,0.0,0.0,72.32000000000001,0
151,6.0,49.0,49.0,0.0,0.0,0.0,0.0,31.0,1.0,1.0,0.0,0.0,0.0,5.855599999999999,40.8210000000001,86.30799999999998,262.4301999999998,0.0,11.0,0.0,43.0,0.0,0.0,0.0,20.23,0
152,0.0,108.0,112.0,0.0,0.0,1.0,0.0,71.0,11.0,3.0,0.0,0.0,0.0,2.938199999999999,145.33329999999992,174.57290000000006,669.8629399999979,0.0,10.0,0.0,111.0,0.0,0.0,0.0,156.20000000000002,-1
153,0.0,74.0,76.0,0.0,0.0,4.0,0.0,46.0,2.0,2.0,0.0,0.0,0.0,6.6118,101.51580000000004,130.53560000000004,412.6477600000006,0.0,5.0,0.0,72.0,0.0,0.0,0.0,40.46,0
154,18.0,94.0,97.0,0.0,0.0,3.0,0.0,57.0,9.0,4.0,0.0,0.0,0.0,5.376600000000002,268.1349,187.91989999999996,628.8008199999982,0.0,17.0,0.0,76.0,0.0,0.0,0.0,120.0,0
155,12.0,61.0,63.0,0.0,0.0,0.0,0.0,37.0,3.0,0.0,0.0,0.0,0.0,4.768100000000002,52.67770000000012,118.98799999999996,366.53956000000045,0.0,10.0,0.0,51.0,0.0,0.0,0.0,15.71,0
156,0.0,18.0,17.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,0.0,0.0,-0.24860000000000004,28.022000000000013,31.441599999999998,114.14240000000004,0.0,0.0,0.0,16.0,0.0,1.0,0.0,40.46,0
157,12.0,44.0,46.0,0.0,0.0,1.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,4.168600000000001,80.28400000000002,90.962,277.40332000000024,0.0,3.0,0.0,33.0,0.0,0.0,0.0,3.24,0
158,12.0,41.0,43.0,0.0,0.0,1.0,0.0,22.0,1.0,1.0,0.0,0.0,0.0,4.217300000000002,105.49140000000003,86.06069999999998,263.3767399999999,0.0,3.0,0.0,30.0,0.0,0.0,0.0,12.03,0
159,16.0,80.0,85.0,0.0,0.0,2.0,0.0,47.0,9.0,1.0,0.0,0.0,0.0,4.1004000000000005,241.32690000000025,159.03019999999995,578.6527199999983,0.0,9.0,0.0,67.0,0.0,0.0,0.0,108.55000000000001,0
160,12.0,55.0,58.0,0.0,0.0,1.0,0.0,29.0,4.0,1.0,0.0,0.0,0.0,4.477500000000001,131.7649,121.27080000000001,434.5176096000002,3.0,6.0,0.0,45.0,0.0,0.0,0.0,52.010000000000005,0
161,0.0,10.0,10.0,0.0,0.0,3.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,-0.47220000000000006,77.09469999999999,25.870699999999996,97.07212000000001,0.0,0.0,0.0,7.0,0.0,0.0,0.0,46.17,0
162,12.0,26.0,28.0,0.0,0.0,2.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,3.1801000000000013,96.12509999999999,64.70500000000001,206.23929999999984,0.0,2.0,0.0,14.0,0.0,0.0,0.0,17.07,0
163,10.0,47.0,49.0,0.0,0.0,3.0,0.0,33.0,18.0,7.0,0.0,0.0,0.0,-1.0478,372.4992,95.40469999999998,507.18102300000015,0.0,8.0,0.0,36.0,0.0,0.0,0.0,308.56,0
164,6.0,43.0,43.0,0.0,0.0,1.0,0.0,27.0,3.0,1.0,0.0,0.0,0.0,4.299599999999999,64.92390000000009,78.20049999999999,264.3599599999999,0.0,10.0,0.0,36.0,0.0,0.0,0.0,46.53,0
165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.996,0.0,5.853,35.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
166,0.0,70.0,73.0,0.0,0.0,4.0,0.0,43.0,3.0,3.0,0.0,0.0,0.0,5.090600000000002,143.37609999999998,124.77640000000004,412.6047000000005,0.0,5.0,0.0,69.0,0.0,0.0,0.0,60.69,0
167,0.0,60.0,63.0,0.0,0.0,4.0,0.0,36.0,5.0,1.0,0.0,0.0,0.0,3.4720999999999984,194.9977999999998,106.19880000000002,406.4876432000004,1.0,3.0,0.0,59.0,0.0,0.0,0.0,80.67,0
168,0.0,62.0,65.0,0.0,0.0,5.0,0.0,37.0,6.0,2.0,0.0,0.0,0.0,2.4665,222.7419,111.69360000000002,434.4977432000003,1.0,4.0,0.0,60.0,0.0,0.0,0.0,100.9,0
169,0.0,79.0,83.0,0.0,0.0,5.0,0.0,48.0,7.0,1.0,0.0,0.0,0.0,4.405899999999998,234.52780000000013,139.20780000000002,532.6407431999993,1.0,6.0,0.0,78.0,0.0,0.0,0.0,99.13000000000001,0
170,26.0,199.0,208.0,0.0,0.0,19.0,0.0,123.0,42.0,17.0,0.0,0.0,0.0,4.086400000000003,1098.7985000000012,458.85709999999955,1664.8867999999977,0.0,14.0,0.0,163.0,0.0,0.0,0.0,701.0000000000002,0
171,6.0,47.0,48.0,0.0,0.0,5.0,0.0,26.0,6.0,1.0,0.0,0.0,0.0,3.309879999999999,180.7809,103.88770000000001,385.37066000000027,0.0,7.0,0.0,36.0,0.0,1.0,0.0,134.23999999999998,0
172,0.0,73.0,76.0,0.0,0.0,6.0,0.0,44.0,7.0,1.0,0.0,0.0,0.0,4.086799999999999,220.8645999999999,135.7898,521.0421799999999,0.0,8.0,0.0,70.0,0.0,0.0,0.0,106.97,0
173,16.0,60.0,62.0,0.0,0.0,1.0,0.0,32.0,4.0,0.0,0.0,0.0,0.0,6.9361999999999995,165.34549999999982,144.33249999999998,645.3115999999992,0.0,11.0,0.0,45.0,0.0,0.0,0.0,42.68,0
174,0.0,23.0,24.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,4.279400000000001,38.56720000000002,55.766,252.03389999999985,0.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,0
175,0.0,63.0,67.0,0.0,0.0,3.0,0.0,37.0,5.0,1.0,0.0,0.0,0.0,3.8892999999999995,200.6180999999999,114.61080000000001,454.9592832000004,1.0,2.0,0.0,64.0,0.0,0.0,0.0,72.83,0
176,12.0,40.0,42.0,0.0,0.0,1.0,0.0,21.0,3.0,0.0,0.0,0.0,0.0,4.8809000000000005,110.60300000000004,94.15399999999997,331.85962000000023,0.0,4.0,0.0,29.0,0.0,0.0,0.0,37.77,0
177,12.0,59.0,62.0,0.0,0.0,3.0,0.0,35.0,6.0,0.0,0.0,0.0,0.0,4.4273000000000025,150.27949999999984,131.09700000000004,443.6252600000005,0.0,5.0,0.0,47.0,0.0,0.0,0.0,77.53999999999998,0
178,16.0,86.0,93.0,0.0,0.0,3.0,0.0,50.0,9.0,3.0,0.0,0.0,0.0,2.9217999999999993,366.2424000000004,179.63819999999993,611.7305399999983,0.0,6.0,0.0,74.0,0.0,0.0,0.0,118.21000000000001,0
179,12.0,41.0,44.0,0.0,0.0,1.0,0.0,22.0,4.0,0.0,0.0,0.0,0.0,3.4417000000000018,142.74190000000002,108.13999999999993,343.87362000000013,0.0,1.0,0.0,31.0,0.0,0.0,0.0,44.14,0
180,12.0,49.0,53.0,0.0,0.0,1.0,0.0,28.0,8.0,2.0,0.0,0.0,0.0,2.1062000000000003,204.59659999999997,99.3778,400.37870000000026,0.0,3.0,0.0,40.0,0.0,0.0,0.0,103.68000000000002,0
181,27.0,52.0,57.0,0.0,0.0,1.0,0.0,25.0,5.0,2.0,0.0,0.0,0.0,4.9430000000000005,363.1090000000002,121.84909999999996,407.46714000000026,0.0,3.0,0.0,29.0,0.0,0.0,0.0,89.07000000000001,0
182,0.0,64.0,63.0,0.0,0.0,3.0,0.0,43.0,4.0,1.0,0.0,0.0,0.0,5.5669,74.45130000000006,107.45480000000002,353.5392600000006,0.0,18.0,0.0,60.0,0.0,0.0,0.0,57.61000000000001,0
183,11.0,18.0,19.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,1.9403999999999997,104.13059999999999,43.766000000000005,145.15797999999992,0.0,0.0,0.0,8.0,0.0,0.0,0.0,33.120000000000005,0
184,16.0,34.0,36.0,0.0,0.0,1.0,0.0,18.0,5.0,2.0,0.0,0.0,0.0,3.9654000000000016,212.98209999999997,82.44539999999999,299.3476200000002,0.0,5.0,0.0,19.0,0.0,0.0,0.0,92.31000000000002,0
185,10.0,33.0,34.0,0.0,0.0,1.0,0.0,20.0,5.0,2.0,0.0,0.0,0.0,3.3163,180.58800000000002,73.21540000000002,265.3314000000001,0.0,6.0,0.0,23.0,0.0,0.0,0.0,92.31,0
186,0.0,10.0,12.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,-1.9336000000000002,71.0204,29.526000000000003,395.68279999999993,0.0,0.0,0.0,12.0,0.0,0.0,0.0,55.38000000000001,0
187,6.0,37.0,37.0,0.0,0.0,0.0,0.0,23.0,1.0,1.0,0.0,0.0,0.0,4.105999999999998,69.10960000000001,66.70299999999999,206.32387999999975,0.0,3.0,0.0,31.0,0.0,0.0,0.0,20.23,0
188,6.0,37.0,37.0,0.0,0.0,0.0,0.0,23.0,1.0,1.0,0.0,0.0,0.0,4.105999999999998,69.10960000000001,66.70299999999999,206.32387999999975,0.0,3.0,0.0,31.0,0.0,0.0,0.0,20.23,0
189,0.0,54.0,57.0,0.0,0.0,4.0,0.0,33.0,5.0,3.0,0.0,0.0,0.0,1.5575999999999999,223.8201999999999,97.0604,360.44402000000036,0.0,2.0,0.0,53.0,0.0,0.0,0.0,94.83000000000001,0
190,0.0,65.0,69.0,0.0,0.0,4.0,0.0,40.0,6.0,2.0,0.0,0.0,0.0,2.7168000000000005,207.22499999999994,115.18260000000004,430.53386000000046,0.0,4.0,0.0,65.0,0.0,0.0,0.0,93.06,0
191,0.0,62.0,66.0,0.0,0.0,4.0,0.0,37.0,6.0,2.0,0.0,0.0,0.0,2.2746999999999997,214.9798,110.46460000000003,434.49774320000034,1.0,2.0,0.0,62.0,0.0,0.0,0.0,93.06,0
192,0.0,64.0,68.0,0.0,0.0,3.0,0.0,39.0,6.0,2.0,0.0,0.0,0.0,2.498699999999999,205.18959999999987,110.93860000000004,436.5136232000004,1.0,2.0,0.0,65.0,0.0,0.0,0.0,93.06,0
193,22.0,100.0,105.0,0.0,0.0,9.0,0.0,52.0,7.0,0.0,0.0,0.0,0.0,10.555699999999998,316.6232,223.98480000000004,751.9730799999985,0.0,14.0,0.0,74.0,0.0,0.0,0.0,137.41,-1
194,0.0,65.0,64.0,0.0,0.0,4.0,0.0,43.0,7.0,0.0,0.0,0.0,0.0,4.890299999999998,29.948500000000124,109.50840000000001,421.5685800000005,0.0,18.0,0.0,60.0,0.0,0.0,0.0,118.17999999999999,-1
195,6.0,18.0,18.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.4572000000000003,57.594500000000025,44.63799999999999,149.14667999999992,0.0,2.0,0.0,10.0,0.0,0.0,0.0,45.82,0
196,0.0,61.0,64.0,0.0,0.0,6.0,0.0,36.0,4.0,0.0,0.0,0.0,0.0,4.741399999999999,163.9922999999999,113.61400000000002,396.5191800000004,0.0,3.0,0.0,58.0,0.0,0.0,0.0,60.440000000000005,0
197,0.0,60.0,63.0,0.0,0.0,5.0,0.0,36.0,4.0,0.0,0.0,0.0,0.0,4.575299999999998,181.83509999999984,109.281,384.5084800000005,0.0,3.0,0.0,58.0,0.0,0.0,0.0,60.440000000000005,0
198,0.0,53.0,56.0,0.0,0.0,3.0,0.0,31.0,3.0,0.0,0.0,0.0,0.0,4.063299999999999,147.22469999999987,98.36299999999999,340.4559200000004,0.0,2.0,0.0,52.0,0.0,1.0,0.0,43.370000000000005,0
199,12.0,30.0,31.0,0.0,0.0,1.0,0.0,15.0,2.0,2.0,0.0,0.0,0.0,4.163200000000002,191.30300000000003,72.92100000000003,261.70358,0.0,3.0,0.0,18.0,0.0,0.0,0.0,49.33,0
200,0.0,71.0,74.0,0.0,0.0,6.0,0.0,44.0,8.0,1.0,0.0,0.0,0.0,3.6992999999999983,208.86609999999993,127.62280000000001,488.5699400000004,0.0,9.0,0.0,68.0,0.0,0.0,0.0,116.20000000000002,0
201,6.0,48.0,49.0,0.0,0.0,1.0,0.0,30.0,5.0,2.0,0.0,0.0,0.0,3.1594999999999995,154.57259999999997,96.2752,340.8450000000004,0.0,7.0,0.0,42.0,0.0,0.0,0.0,61.80000000000001,0
202,6.0,31.0,31.0,0.0,0.0,3.0,0.0,16.0,4.0,1.0,0.0,0.0,0.0,3.6056999999999997,135.0295,73.6743,303.1379800000002,0.0,6.0,0.0,22.0,0.0,0.0,0.0,63.60000000000001,0
203,12.0,28.0,29.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.495500000000001,90.35929999999999,85.148,354.4862600000001,0.0,3.0,0.0,17.0,0.0,0.0,0.0,0.0,0
204,0.0,64.0,67.0,0.0,0.0,5.0,0.0,36.0,5.0,1.0,0.0,0.0,0.0,4.051099999999999,202.5513999999999,120.18580000000001,484.96044640000036,2.0,5.0,0.0,62.0,0.0,0.0,0.0,80.67,0
205,12.0,44.0,47.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,4.634000000000001,111.0597,101.484,310.45638000000025,0.0,2.0,0.0,35.0,0.0,0.0,0.0,31.78,0
206,22.0,44.0,47.0,0.0,0.0,0.0,0.0,20.0,6.0,1.0,0.0,0.0,0.0,3.8355800000000015,239.7986,101.90979999999998,391.3735064000001,2.0,3.0,0.0,24.0,0.0,1.0,0.0,87.1,0
207,16.0,34.0,36.0,0.0,0.0,0.0,0.0,19.0,4.0,2.0,0.0,0.0,0.0,4.1135,214.25589999999997,79.35680000000004,253.29909999999987,0.0,2.0,0.0,20.0,0.0,0.0,0.0,74.16,0
208,0.0,59.0,59.0,0.0,0.0,3.0,0.0,39.0,5.0,3.0,0.0,0.0,0.0,3.4750999999999994,132.29359999999997,99.9614,354.4809600000005,0.0,13.0,0.0,56.0,0.0,0.0,0.0,94.83,0
209,0.0,21.0,20.0,0.0,0.0,3.0,0.0,15.0,7.0,4.0,0.0,0.0,0.0,-1.2485000000000002,234.55380000000002,37.47119999999999,192.12351999999993,0.0,5.0,0.0,17.0,0.0,0.0,0.0,132.13,0
210,17.0,39.0,41.0,0.0,0.0,1.0,0.0,20.0,3.0,0.0,0.0,0.0,0.0,4.386900000000001,132.55529999999993,88.23150000000001,291.3437800000002,0.0,4.0,0.0,23.0,0.0,0.0,0.0,39.19,0
211,12.0,29.0,30.0,0.0,0.0,1.0,0.0,15.0,3.0,1.0,0.0,0.0,0.0,2.7492,100.62950000000004,64.23150000000003,228.24327999999988,0.0,4.0,0.0,17.0,0.0,0.0,0.0,46.53,0
212,12.0,33.0,34.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,0.0,0.0,4.508500000000001,123.56499999999998,69.82000000000004,336.2291192,6.0,4.0,0.0,22.0,0.0,0.0,0.0,40.46,0
213,36.0,112.0,117.0,0.0,0.0,9.0,0.0,64.0,24.0,8.0,0.0,0.0,0.0,5.015000000000002,739.6085999999998,251.07559999999995,1073.0763999999995,0.0,24.0,0.0,72.0,0.0,0.0,0.0,475.1799999999999,-4
214,12.0,36.0,38.0,0.0,0.0,5.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,5.425500000000001,285.2288,138.70249999999993,819.8929999999998,0.0,3.0,0.0,21.0,0.0,0.0,0.0,80.25999999999999,-2
215,16.0,55.0,57.0,0.0,0.0,2.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,3.293400000000004,182.9087,114.48709999999997,410.45800320000023,1.0,8.0,0.0,39.0,0.0,0.0,0.0,85.52000000000001,-1
216,0.0,12.0,11.0,0.0,0.0,1.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.3798000000000001,19.71560000000001,33.53,120.21644000000003,0.0,1.0,0.0,10.0,0.0,0.0,0.0,35.330000000000005,-1
217,0.0,65.0,64.0,0.0,0.0,4.0,0.0,43.0,7.0,0.0,0.0,0.0,0.0,4.890299999999998,29.948500000000124,109.50840000000001,421.5685800000005,0.0,18.0,0.0,60.0,0.0,0.0,0.0,118.17999999999999,-1
218,0.0,9.0,8.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.3619,38.934,20.494000000000003,236.42080000000004,0.0,2.0,0.0,6.0,0.0,0.0,0.0,110.1,0
219,18.0,62.0,66.0,0.0,0.0,1.0,0.0,34.0,4.0,1.0,0.0,0.0,0.0,4.595700000000002,204.61349999999987,130.8624,426.55000000000035,0.0,7.0,0.0,47.0,0.0,0.0,0.0,55.56,0
220,5.0,52.0,56.0,0.0,0.0,1.0,0.0,29.0,3.0,1.0,0.0,0.0,0.0,4.220999999999999,213.88259999999994,98.8578,337.4552800000004,0.0,0.0,0.0,49.0,0.0,1.0,0.0,46.260000000000005,0
221,0.0,196.0,196.0,0.0,0.0,12.0,0.0,134.0,23.0,5.0,0.0,0.0,0.0,4.149499999999999,349.70199999999994,375.4655999999999,1202.6112399999972,0.0,15.0,0.0,184.0,0.0,0.0,0.0,278.79999999999995,0
222,0.0,49.0,49.0,0.0,0.0,6.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,5.716900000000001,99.75930000000002,93.71000000000001,284.4357200000004,0.0,5.0,0.0,43.0,0.0,0.0,0.0,17.07,0
223,16.0,28.0,30.0,0.0,0.0,0.0,0.0,14.0,4.0,1.0,0.0,0.0,0.0,2.434499999999999,159.88909999999996,65.85400000000001,225.24593999999982,0.0,1.0,0.0,14.0,0.0,0.0,0.0,50.940000000000005,0
224,12.0,45.0,46.0,0.0,0.0,0.0,0.0,26.0,2.0,2.0,0.0,0.0,0.0,4.657300000000001,144.4692,89.30200000000004,284.3926600000003,0.0,2.0,0.0,34.0,0.0,0.0,0.0,40.46,0
225,16.0,48.0,51.0,0.0,0.0,0.0,0.0,29.0,9.0,4.0,0.0,0.0,0.0,0.4313000000000002,234.9492,97.02810000000001,371.39044000000035,0.0,5.0,0.0,35.0,0.0,0.0,0.0,125.55000000000001,0
226,6.0,21.0,21.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,2.5167,47.554600000000036,46.562999999999995,167.1619599999999,0.0,3.0,0.0,14.0,0.0,0.0,0.0,55.050000000000004,0
227,12.0,39.0,41.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,3.6994,105.31529999999995,87.86400000000002,285.4071600000002,0.0,3.0,0.0,29.0,0.0,0.0,0.0,44.67,0
228,12.0,45.0,47.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,4.593399999999999,96.18640000000005,98.77400000000002,314.85232000000036,0.0,4.0,0.0,35.0,0.0,0.0,0.0,6.48,0
229,12.0,45.0,47.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,3.942700000000001,78.10200000000003,101.25499999999998,314.85232000000036,0.0,3.0,0.0,35.0,0.0,0.0,0.0,6.48,0
